timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.68303E+12,606,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-68,text,TRUE,,90873,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",219,0,72
1.68303E+12,606,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-83,text,TRUE,,90873,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",235,0,68
1.68303E+12,605,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-93,text,TRUE,,90871,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",241,0,65
1.68303E+12,618,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,TRUE,,90873,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",258,0,65
1.68303E+12,627,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-91,text,TRUE,,90873,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",262,0,66
1.68303E+12,644,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-77,text,TRUE,,90873,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",294,0,68
1.68303E+12,652,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-53,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",306,0,73
1.68303E+12,657,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-56,text,TRUE,,90871,268,50,49,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",300,0,72
1.68303E+12,660,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-67,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",318,0,74
1.68303E+12,666,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",318,0,74
1.68303E+12,665,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-64,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",333,0,65
1.68303E+12,670,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-92,text,TRUE,,90872,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",321,0,68
1.68303E+12,682,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-100,text,TRUE,,90872,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",336,0,77
1.68303E+12,710,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-76,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",377,0,72
1.68303E+12,708,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-66,text,TRUE,,90872,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",396,0,67
1.68303E+12,716,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-58,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",406,0,77
1.68303E+12,724,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-88,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",411,0,99
1.68303E+12,739,TestCase1,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-103,text,TRUE,,79210,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,436,0,83
1.68303E+12,754,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-79,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",443,0,74
1.68303E+12,744,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-90,text,TRUE,,90872,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",434,0,86
1.68303E+12,744,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-73,text,TRUE,,90872,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",444,0,68
1.68303E+12,756,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-63,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",460,0,76
1.68303E+12,771,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-95,text,TRUE,,90874,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",484,0,73
1.68303E+12,786,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-69,text,TRUE,,90872,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",497,0,83
1.68303E+12,790,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-55,text,TRUE,,90872,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",509,0,139
1.68303E+12,777,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-85,text,TRUE,,90872,268,49,49,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",363,0,84
1.68303E+12,783,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-61,text,TRUE,,90872,268,49,49,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",369,0,75
1.68303E+12,1692,TestCase1,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-98,text,TRUE,,80082,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,1642,0,70
1.68303E+12,2112,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-84,text,TRUE,,90869,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",2062,0,123
1.68303E+12,2148,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-80,text,TRUE,,90869,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",2084,0,76
1.68303E+12,2163,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-96,text,TRUE,,90869,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",2099,0,55
1.68303E+12,2178,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-89,text,TRUE,,90859,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",2112,0,60
1.68303E+12,2187,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-94,text,TRUE,,90869,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",2079,0,73
1.68303E+12,2194,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-82,text,TRUE,,90869,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",2084,0,78
1.68303E+12,2181,TestCase2,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-81,text,TRUE,,90869,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",2073,0,65
1.68303E+12,60,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-98,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",60,0,0
1.68303E+12,79,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-103,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",79,0,0
1.68303E+12,76,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-101,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",76,0,0
1.68303E+12,90,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-97,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",90,0,0
1.68303E+12,146,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-102,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",146,0,0
1.68303E+12,146,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-99,text,FALSE,,369,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",146,0,0
1.68303E+12,150,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-105,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,150,0,69
1.68303E+12,153,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-81,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,153,0,72
1.68303E+12,150,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-110,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,150,0,70
1.68303E+12,148,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-88,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,148,0,66
1.68303E+12,150,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-123,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,150,0,76
1.68303E+12,151,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-108,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,151,0,76
1.68303E+12,152,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-122,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,152,0,86
1.68303E+12,154,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-91,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,154,0,82
1.68303E+12,146,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-93,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,146,0,86
1.68303E+12,154,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-82,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,154,0,87
1.68303E+12,140,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-125,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,140,0,81
1.68303E+12,136,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-119,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,136,0,83
1.68303E+12,148,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-84,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,148,0,100
1.68303E+12,146,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-86,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,146,0,90
1.68303E+12,139,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-121,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,139,0,83
1.68303E+12,146,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-114,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,146,0,94
1.68303E+12,142,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-124,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,142,0,93
1.68303E+12,150,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-92,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,150,0,86
1.68303E+12,140,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-111,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,140,0,96
1.68303E+12,152,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-100,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,152,0,84
1.68303E+12,158,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-120,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,158,0,93
1.68303E+12,174,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-89,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,174,0,116
1.68303E+12,174,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-77,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,174,0,122
1.68303E+12,167,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-85,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,167,0,118
1.68303E+12,161,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-117,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,161,0,111
1.68303E+12,165,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-115,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,165,0,113
1.68303E+12,171,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-90,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,171,0,126
1.68303E+12,164,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-126,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,164,0,101
1.68303E+12,174,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-116,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,174,0,119
1.68303E+12,179,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-78,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,179,0,130
1.68303E+12,177,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-107,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,177,0,129
1.68303E+12,183,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-87,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,183,0,142
1.68303E+12,182,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-79,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,182,0,132
1.68303E+12,193,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-94,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,193,0,148
1.68303E+12,185,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-112,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,185,0,136
1.68303E+12,191,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-83,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,191,0,136
1.68303E+12,191,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-104,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,191,0,143
1.68303E+12,202,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-80,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,202,0,148
1.68303E+12,194,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-106,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,194,0,116
1.68303E+12,197,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-113,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,197,0,141
1.68303E+12,235,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-95,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,235,0,107
1.68303E+12,358,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-118,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,358,0,138
1.68303E+12,378,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-96,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,378,0,163
1.68303E+12,385,TestCase1,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-109,text,FALSE,,369,206,50,50,https://api.tfl.gov.uk/Journey/JourneyResults/Staines%20Bus%20Station/to/London%20Bridge?from=TW184LY&to=EC4R3AE,385,0,78
1.68303E+12,51,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-89,text,FALSE,,367,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",51,0,0
1.68303E+12,54,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-118,text,FALSE,,367,268,50,49,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",54,0,0
1.68303E+12,57,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-79,text,FALSE,,367,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",57,0,0
1.68303E+12,55,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-115,text,FALSE,,367,268,50,50,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",55,0,0
1.68303E+12,58,TestCase2,429,Too Many Requests,bzm - Concurrency Thread Group-ThreadStarter 1-85,text,FALSE,,367,268,49,49,"https://api.tfl.gov.uk/Journey/JourneyResults/Wembley%20Central,%20Wembley%20Central%20Station/to/Ashford%20(Surrey)%20Rail%20Station/?date=20230504&time=1100&timeis=Arriving",58,0,0
